date,symbol,poc_dispersion
2023-08-15,C,0.021660708348054596
2023-08-16,C,0.023680300649590997
2023-08-17,C,0.025065870673076602
2023-08-18,C,0.02627558203061474
2023-08-21,C,0.025050410332843335
2023-08-22,C,0.027927254089454796
2023-08-23,C,0.029447646071204512
2023-08-24,C,0.029063090011848456
2023-08-25,C,0.02581332434023232
2023-08-28,C,0.020543755614983526
2023-08-29,C,0.016066618499117113
2023-08-30,C,0.012572588159434303
2023-08-31,C,0.0101811208534076
2023-09-01,C,0.007698481583562386
2023-08-01,VTRS,0.009751863034796141
2023-08-02,VTRS,0.00975186303479614
2023-08-03,VTRS,0.009659107085207045
2023-08-04,VTRS,0.010162257052010088
2023-08-07,VTRS,0.020360747475733357
2023-08-08,VTRS,0.0246696749576222
2023-08-09,VTRS,0.033593647321701156
2023-08-10,VTRS,0.03613860478815222
2023-08-11,VTRS,0.03888402400716841
2023-08-14,VTRS,0.03882066334232258
2023-08-15,VTRS,0.03275769996579565
2023-08-16,VTRS,0.028068292270805303
2023-08-17,VTRS,0.020864492830140375
2023-08-18,VTRS,0.011536421904842175
2023-08-21,VTRS,0.01049320429565168
2023-08-22,VTRS,0.007064177450398878
2023-08-23,VTRS,0.008895262317280713
2023-08-24,VTRS,0.011305968639596419
2023-08-25,VTRS,0.011142358950676006
2023-08-28,VTRS,0.011539141105157415
2023-08-29,VTRS,0.011911173890381883
2023-08-30,VTRS,0.012255784238109588
2023-08-31,VTRS,0.012329696768872408
2023-09-01,VTRS,0.012147609185060177
2023-08-01,AIG,0.007967861938473389
2023-08-02,AIG,0.008463382242121547
2023-08-03,AIG,0.00851492056919855
2023-08-04,AIG,0.009354032925756775
2023-08-07,AIG,0.01166346751373944
2023-08-08,AIG,0.01084286754523961
2023-08-09,AIG,0.010859251947946931
2023-08-10,AIG,0.010973431716079833
2023-08-11,AIG,0.009446260043694478
2023-08-14,AIG,0.011014216753397093
2023-08-15,AIG,0.015503372727109051
2023-08-16,AIG,0.017999197386032187
2023-08-17,AIG,0.021011046543925885
2023-08-18,AIG,0.022609600118697535
2023-08-21,AIG,0.02109502169637815
2023-08-22,AIG,0.021939573992244697
2023-08-23,AIG,0.020663392103325944
2023-08-24,AIG,0.017518657228920067
2023-08-25,AIG,0.012115173745726873
2023-08-28,AIG,0.00838889271064924
2023-08-29,AIG,0.007199339707092348
2023-08-30,AIG,0.006256166283779963
2023-08-31,AIG,0.006513047669579445
2023-09-01,AIG,0.009609647961634483
2023-08-01,FMC,0.0061040887112032375
2023-08-02,FMC,0.010203021814394177
2023-08-03,FMC,0.015965611791867767
2023-08-04,FMC,0.016432022924648192
2023-08-07,FMC,0.020189052935112858
2023-08-08,FMC,0.025886091075381375
2023-08-09,FMC,0.03301062448564023
2023-08-10,FMC,0.03461766027272288
2023-08-11,FMC,0.03182474355142739
2023-08-14,FMC,0.027461695049163997
2023-08-15,FMC,0.025382439120977145
2023-08-16,FMC,0.02377212374432009
2023-08-17,FMC,0.02231826825269719
2023-08-18,FMC,0.013602373347074773
2023-08-21,FMC,0.009311879836296678
2023-08-22,FMC,0.008563159157795616
2023-08-23,FMC,0.0070012961825154235
2023-08-24,FMC,0.0069211006101903795
2023-08-25,FMC,0.005885507681271621
2023-08-28,FMC,0.00592486625007496
2023-08-29,FMC,0.005574811456136408
2023-08-30,FMC,0.004333001217914639
2023-08-31,FMC,0.007455706506795151
2023-09-01,FMC,0.009883339314365006
2023-08-01,ISRG,0.03170495778417593
2023-08-02,ISRG,0.029624964220912844
2023-08-03,ISRG,0.023051657953616234
2023-08-04,ISRG,0.02136214335163622
2023-08-07,ISRG,0.024677348228701112
2023-08-08,ISRG,0.027789863705130084
2023-08-09,ISRG,0.02755101426596846
2023-08-10,ISRG,0.027529491447262182
2023-08-11,ISRG,0.024093130780108735
2023-08-14,ISRG,0.020471051006154397
2023-08-15,ISRG,0.012370816976245879
2023-08-16,ISRG,0.011499949493831969
2023-08-17,ISRG,0.016854775063645914
2023-08-18,ISRG,0.023462224142453424
2023-08-21,ISRG,0.02767341457988433
2023-08-22,ISRG,0.03041017440083877
2023-08-23,ISRG,0.029955727838480602
2023-08-24,ISRG,0.029759699455741792
2023-08-25,ISRG,0.027378391130124698
2023-08-28,ISRG,0.025955343971508706
2023-08-29,ISRG,0.026780891045578306
2023-08-30,ISRG,0.03653071400152611
2023-08-31,ISRG,0.04427236725386865
2023-09-01,ISRG,0.043250889455524424
2023-08-01,ROL,0.046069787737710116
2023-08-02,ROL,0.04694028582756378
2023-08-03,ROL,0.04777737904625452
2023-08-04,ROL,0.04643048412674531
2023-08-07,ROL,0.042239418287002624
2023-08-08,ROL,0.032282760816511706
2023-08-09,ROL,0.008136739140392946
2023-08-10,ROL,0.006888327609899434
2023-08-11,ROL,0.007022637070615197
2023-08-14,ROL,0.008100738692233616
2023-08-15,ROL,0.008417014949304575
2023-08-16,ROL,0.009170506981811048
2023-08-17,ROL,0.009559202927342275
2023-08-18,ROL,0.009808697309935227
2023-08-21,ROL,0.01210322122725761
2023-08-22,ROL,0.015613513533135193
2023-08-23,ROL,0.01792376550749732
2023-08-24,ROL,0.02030070250333535
2023-08-25,ROL,0.021630212847458502
2023-08-28,ROL,0.02047757989468825
2023-08-29,ROL,0.018974622848937098
2023-08-30,ROL,0.013795058976484873
2023-08-31,ROL,0.007644635747522686
2023-09-01,ROL,0.0060850581445055524
2023-08-01,DUK,0.013351798550210202
2023-08-02,DUK,0.012029350341555289
2023-08-03,DUK,0.01531730191739183
2023-08-04,DUK,0.018462356035433586
2023-08-07,DUK,0.020926589440540398
2023-08-08,DUK,0.01931140431893602
2023-08-09,DUK,0.0152154889199526
2023-08-10,DUK,0.014181383513165833
2023-08-11,DUK,0.014797845759676513
2023-08-14,DUK,0.014457835427042428
2023-08-15,DUK,0.014270434122260566
2023-08-16,DUK,0.014033786535060547
2023-08-17,DUK,0.014052918348776212
2023-08-18,DUK,0.013430863925007029
2023-08-21,DUK,0.014095734497514549
2023-08-22,DUK,0.016166956781372543
2023-08-23,DUK,0.016841113196982713
2023-08-24,DUK,0.015534213026982584
2023-08-25,DUK,0.011701375330892414
2023-08-28,DUK,0.00939229347675072
2023-08-29,DUK,0.008202297518448221
2023-08-30,DUK,0.0059800106599391945
2023-08-31,DUK,0.006159514189474654
2023-09-01,DUK,0.009335553070432925
2023-08-01,CINF,0.030766542289471264
2023-08-02,CINF,0.030197168684837856
2023-08-03,CINF,0.030609011209977416
2023-08-04,CINF,0.03066610819170948
2023-08-07,CINF,0.029440027492105104
2023-08-08,CINF,0.024049717299418464
2023-08-09,CINF,0.019110343865660934
2023-08-10,CINF,0.00801634620659979
2023-08-11,CINF,0.00808822086312999
2023-08-14,CINF,0.00877977166334064
2023-08-15,CINF,0.012866141417456465
2023-08-16,CINF,0.014016655459997238
2023-08-17,CINF,0.014781831679894844
2023-08-18,CINF,0.016329960174579713
2023-08-21,CINF,0.016004394872831684
2023-08-22,CINF,0.01671482179737509
2023-08-23,CINF,0.015588991082234332
2023-08-24,CINF,0.013908457826785774
2023-08-25,CINF,0.011059504431077375
2023-08-28,CINF,0.008631886877461834
2023-08-29,CINF,0.008184305804550292
2023-08-30,CINF,0.008184305804550292
2023-08-31,CINF,0.008023528494316185
2023-09-01,CINF,0.009925378008977684
2023-08-01,UNH,0.005872546080647285
2023-08-02,UNH,0.005981167469894084
2023-08-03,UNH,0.006158624000487066
2023-08-04,UNH,0.006100835287628983
2023-08-07,UNH,0.0065854721951979205
2023-08-08,UNH,0.0062654589178749494
2023-08-09,UNH,0.004759979468059637
2023-08-10,UNH,0.004781473801024715
2023-08-11,UNH,0.004793323922910078
2023-08-14,UNH,0.006270555274759973
2023-08-15,UNH,0.006203379891687446
2023-08-16,UNH,0.006162877661707893
2023-08-17,UNH,0.010023709328671736
2023-08-18,UNH,0.011158840073906688
2023-08-21,UNH,0.01101748209989246
2023-08-22,UNH,0.012837408801152507
2023-08-23,UNH,0.015149187714958295
2023-08-24,UNH,0.016890291061810864
2023-08-25,UNH,0.016776547607462316
2023-08-28,UNH,0.013546907583414279
2023-08-29,UNH,0.010612893805715522
2023-08-30,UNH,0.0067470503922198236
2023-08-31,UNH,0.011355749042418829
2023-09-01,UNH,0.013717527979002095
2023-08-01,DXC,0.012483647290754485
2023-08-02,DXC,0.015048167629841068
2023-08-03,DXC,0.10404335647047026
2023-08-04,DXC,0.14084096116297468
2023-08-07,DXC,0.1656256835707165
2023-08-08,DXC,0.17884308565152918
2023-08-09,DXC,0.18310892358068007
2023-08-10,DXC,0.1776998640005073
2023-08-11,DXC,0.16878935946255139
2023-08-14,DXC,0.14977513341468723
2023-08-15,DXC,0.11448807175945072
2023-08-16,DXC,0.02732369178623892
2023-08-17,DXC,0.022777899401684825
2023-08-18,DXC,0.018041707998499978
2023-08-21,DXC,0.010364258449522316
2023-08-22,DXC,0.006154628829239846
2023-08-23,DXC,0.008393566493498162
2023-08-24,DXC,0.00915130567868959
2023-08-25,DXC,0.008977188074204568
2023-08-28,DXC,0.009599995833732404
2023-08-29,DXC,0.009829161860105082
2023-08-30,DXC,0.009959767940638945
2023-08-31,DXC,0.009728297533480106
2023-09-01,DXC,0.009543057122909633
2023-08-01,JPM,0.00862984839775691
2023-08-02,JPM,0.005883809615438433
2023-08-03,JPM,0.005824894924851093
2023-08-04,JPM,0.0052895317154018386
2023-08-07,JPM,0.0044179869349955025
2023-08-08,JPM,0.005818909773376104
2023-08-09,JPM,0.007731866357750549
2023-08-10,JPM,0.008479352390805932
2023-08-11,JPM,0.008814815682586309
2023-08-14,JPM,0.008033567792202318
2023-08-15,JPM,0.011295034933985948
2023-08-16,JPM,0.01370156893553439
2023-08-17,JPM,0.015892619152994465
2023-08-18,JPM,0.017180512234062167
2023-08-21,JPM,0.0152389419372038
2023-08-22,JPM,0.017732347827990675
2023-08-23,JPM,0.018777962764837227
2023-08-24,JPM,0.018305245130833335
2023-08-25,JPM,0.016241991492999566
2023-08-28,JPM,0.011033038788526822
2023-08-29,JPM,0.009465920764057969
2023-08-30,JPM,0.007493002492010491
2023-08-31,JPM,0.007099416394132485
2023-09-01,JPM,0.006609485007167904
2023-08-01,ADP,0.025729385215944398
2023-08-02,ADP,0.0240722349927453
2023-08-03,ADP,0.021200798770235434
2023-08-04,ADP,0.018358716679782155
2023-08-07,ADP,0.013927812816042778
2023-08-08,ADP,0.008460599176971118
2023-08-09,ADP,0.005940506198855471
2023-08-10,ADP,0.005397333553280356
2023-08-11,ADP,0.007204162034913789
2023-08-14,ADP,0.007339853644423141
2023-08-15,ADP,0.007133212814428468
2023-08-16,ADP,0.006827011603158444
2023-08-17,ADP,0.0061695441373411245
2023-08-18,ADP,0.005372937496506671
2023-08-21,ADP,0.005214624786353122
2023-08-22,ADP,0.0035211251008072974
2023-08-23,ADP,0.0030732268799670776
2023-08-24,ADP,0.0029922719455825145
2023-08-25,ADP,0.0023299946264530584
2023-08-28,ADP,0.004931844068573213
2023-08-29,ADP,0.005581730685399543
2023-08-30,ADP,0.00647157721583455
2023-08-31,ADP,0.007422606497445672
2023-09-01,ADP,0.007666635964561757
2023-08-01,LYB,0.0355820774056839
2023-08-02,LYB,0.03381662131501611
2023-08-03,LYB,0.030669267715611244
2023-08-04,LYB,0.024599828021823873
2023-08-07,LYB,0.017513494712239775
2023-08-08,LYB,0.013977031752058446
2023-08-09,LYB,0.011998761523071567
2023-08-10,LYB,0.013714679358536892
2023-08-11,LYB,0.015057081334864057
2023-08-14,LYB,0.015394028815456758
2023-08-15,LYB,0.016645203867306863
2023-08-16,LYB,0.016838950253358378
2023-08-17,LYB,0.015957265471262815
2023-08-18,LYB,0.014496465312174859
2023-08-21,LYB,0.014619110206596696
2023-08-22,LYB,0.014910905401163714
2023-08-23,LYB,0.014249196180855305
2023-08-24,LYB,0.012032247911050576
2023-08-25,LYB,0.008719823272800856
2023-08-28,LYB,0.005219087457295552
2023-08-29,LYB,0.006525010433473287
2023-08-30,LYB,0.0074855091237907255
2023-08-31,LYB,0.008625255658510815
2023-09-01,LYB,0.01307253971247908
2023-08-01,CF,0.016652531633986223
2023-08-02,CF,0.013709459902924685
2023-08-03,CF,0.009458814239362758
2023-08-04,CF,0.006664696181205823
2023-08-07,CF,0.0073987351943971
2023-08-08,CF,0.011581304999041076
2023-08-09,CF,0.012638060037771303
2023-08-10,CF,0.012011622320634345
2023-08-11,CF,0.012830928357095893
2023-08-14,CF,0.017656495840165702
2023-08-15,CF,0.022174950815826742
2023-08-16,CF,0.024078142802269702
2023-08-17,CF,0.024017543241511993
2023-08-18,CF,0.021208591337536185
2023-08-21,CF,0.020844425677823887
2023-08-22,CF,0.021789200374796893
2023-08-23,CF,0.023324583553661963
2023-08-24,CF,0.026174996933354858
2023-08-25,CF,0.02760843079429952
2023-08-28,CF,0.027732027714778996
2023-08-29,CF,0.027775763882125302
2023-08-30,CF,0.02720149535066533
2023-08-31,CF,0.026290231419869036
2023-09-01,CF,0.025090949815158105
2023-08-01,DLR,0.019728056165542192
2023-08-02,DLR,0.02041896489605882
2023-08-03,DLR,0.01929549667605538
2023-08-04,DLR,0.018862026556240592
2023-08-07,DLR,0.01882815954566245
2023-08-08,DLR,0.02009621924302228
2023-08-09,DLR,0.019218870765265135
2023-08-10,DLR,0.015008404845681453
2023-08-11,DLR,0.015415845377384291
2023-08-14,DLR,0.013451267415730687
2023-08-15,DLR,0.012645643171654744
2023-08-16,DLR,0.010048056757021124
2023-08-17,DLR,0.011101324794434495
2023-08-18,DLR,0.010707881678487175
2023-08-21,DLR,0.010711119163249001
2023-08-22,DLR,0.010017797069275285
2023-08-23,DLR,0.013110437877281831
2023-08-24,DLR,0.019834890724726034
2023-08-25,DLR,0.019373205930245264
2023-08-28,DLR,0.02114811410136784
2023-08-29,DLR,0.02449402470255784
2023-08-30,DLR,0.027881920282656424
2023-08-31,DLR,0.02993874985310204
2023-09-01,DLR,0.028797390035020055
2023-08-01,IEX,0.02755004586117273
2023-08-02,IEX,0.02649749087793232
2023-08-03,IEX,0.025851570605589007
2023-08-04,IEX,0.025520144283919535
2023-08-07,IEX,0.02457518427751431
2023-08-08,IEX,0.017994037450722294
2023-08-09,IEX,0.008266418333735122
2023-08-10,IEX,0.00684158029161488
2023-08-11,IEX,0.006594813095644212
2023-08-14,IEX,0.00491276495963063
2023-08-15,IEX,0.00561683208247855
2023-08-16,IEX,0.0063760075728333965
2023-08-17,IEX,0.006769004594874124
2023-08-18,IEX,0.006771698884813549
2023-08-21,IEX,0.006817605590890592
2023-08-22,IEX,0.006793317340909152
2023-08-23,IEX,0.006380419631862244
2023-08-24,IEX,0.006718424900492935
2023-08-25,IEX,0.007479185568887203
2023-08-28,IEX,0.011051182252317006
2023-08-29,IEX,0.013210724012891232
2023-08-30,IEX,0.014144349565395311
2023-08-31,IEX,0.014759007666886067
2023-09-01,IEX,0.013700502473987027
2023-08-01,GPK,0.013246877414509391
2023-08-02,GPK,0.014357372907224865
2023-08-03,GPK,0.01882229968952261
2023-08-04,GPK,0.021034128097810162
2023-08-07,GPK,0.02175886380982177
2023-08-08,GPK,0.02270054953614864
2023-08-09,GPK,0.022492395725783657
2023-08-10,GPK,0.021046654912542075
2023-08-11,GPK,0.0183772700757888
2023-08-14,GPK,0.014144899422302116
2023-08-15,GPK,0.016420296950064615
2023-08-16,GPK,0.017143067613566904
2023-08-17,GPK,0.019491926530792358
2023-08-18,GPK,0.022205848672557007
2023-08-21,GPK,0.024185963499604973
2023-08-22,GPK,0.025857591085696137
2023-08-23,GPK,0.02472320619252818
2023-08-24,GPK,0.020298056394125432
2023-08-25,GPK,0.016409142974129782
2023-08-28,GPK,0.014162266060760915
2023-08-29,GPK,0.013010638351596543
2023-08-30,GPK,0.014872566469840242
2023-08-31,GPK,0.016700324080246798
2023-09-01,GPK,0.01839601405057855
2023-08-01,USB,0.008277685678245654
2023-08-02,USB,0.010437020004801642
2023-08-03,USB,0.010955410016132705
2023-08-04,USB,0.012643681499988292
2023-08-07,USB,0.014889043223556902
2023-08-08,USB,0.015872202317687354
2023-08-09,USB,0.015574719341247944
2023-08-10,USB,0.01531307165035407
2023-08-11,USB,0.015312331599037405
2023-08-14,USB,0.01639583827391736
2023-08-15,USB,0.02106387756908464
2023-08-16,USB,0.026653023757118796
2023-08-17,USB,0.032128247239349275
2023-08-18,USB,0.03603448293042859
2023-08-21,USB,0.03689912002676098
2023-08-22,USB,0.0375124154677633
2023-08-23,USB,0.03659835142365806
2023-08-24,USB,0.03236371443280589
2023-08-25,USB,0.025982170745607693
2023-08-28,USB,0.017934588638012502
2023-08-29,USB,0.013773052897603976
2023-08-30,USB,0.011930465712739877
2023-08-31,USB,0.010347143330572883
2023-09-01,USB,0.01239433046268369
2023-08-01,K,0.008907661990983263
2023-08-02,K,0.009234911006439361
2023-08-03,K,0.01082129841833104
2023-08-04,K,0.012938176076951993
2023-08-07,K,0.014314712017603023
2023-08-08,K,0.01887604491043396
2023-08-09,K,0.020023410285905024
2023-08-10,K,0.02119362431866101
2023-08-11,K,0.019685621660564603
2023-08-14,K,0.01851912048871816
2023-08-15,K,0.018075232416894314
2023-08-16,K,0.01562000471846305
2023-08-17,K,0.01655307337907366
2023-08-18,K,0.016149178024097457
2023-08-21,K,0.01684206437282784
2023-08-22,K,0.019750289224237487
2023-08-23,K,0.02085078960552069
2023-08-24,K,0.021290195407464234
2023-08-25,K,0.019332364153138465
2023-08-28,K,0.015501155481916572
2023-08-29,K,0.010579623027235228
2023-08-30,K,0.006716715732152602
2023-08-31,K,0.006284135595353081
2023-09-01,K,0.008593682642765018
2023-08-01,SLB,0.012633902742155142
2023-08-02,SLB,0.012859143843483606
2023-08-03,SLB,0.013229061814129027
2023-08-04,SLB,0.01009639946923397
2023-08-07,SLB,0.007873862219099888
2023-08-08,SLB,0.007970214191896138
2023-08-09,SLB,0.012902655304167053
2023-08-10,SLB,0.014183524655596875
2023-08-11,SLB,0.015955472149720342
2023-08-14,SLB,0.017430671045666993
2023-08-15,SLB,0.01692449295281544
2023-08-16,SLB,0.01400018275556377
2023-08-17,SLB,0.013574288345281942
2023-08-18,SLB,0.01330253477280844
2023-08-21,SLB,0.014429226958892417
2023-08-22,SLB,0.017904240435317634
2023-08-23,SLB,0.018153823817542783
2023-08-24,SLB,0.017851386529372848
2023-08-25,SLB,0.016121595105081734
2023-08-28,SLB,0.012162165724088871
2023-08-29,SLB,0.011644784186216095
2023-08-30,SLB,0.012167661073308675
2023-08-31,SLB,0.013245565091530662
2023-09-01,SLB,0.01852521894192545
2023-08-01,ZTS,0.04201373703489542
2023-08-02,ZTS,0.033546465665201856
2023-08-03,ZTS,0.020151995279658587
2023-08-04,ZTS,0.022067398064693405
2023-08-07,ZTS,0.024032259034494546
2023-08-08,ZTS,0.02275146679724437
2023-08-09,ZTS,0.02115676378270816
2023-08-10,ZTS,0.017895414066499363
2023-08-11,ZTS,0.01906078930266397
2023-08-14,ZTS,0.021367408974014544
2023-08-15,ZTS,0.022117013604106655
2023-08-16,ZTS,0.021210937121587878
2023-08-17,ZTS,0.019945218921944157
2023-08-18,ZTS,0.019800894897597995
2023-08-21,ZTS,0.02044397384716253
2023-08-22,ZTS,0.022589464750581358
2023-08-23,ZTS,0.02199847778332386
2023-08-24,ZTS,0.022414845289508767
2023-08-25,ZTS,0.020644360164654894
2023-08-28,ZTS,0.01667956771244228
2023-08-29,ZTS,0.01612442109124212
2023-08-30,ZTS,0.020814624682784787
2023-08-31,ZTS,0.024975384547213927
2023-09-01,ZTS,0.02651828790205725
2023-08-01,PSA,0.019417345087624268
2023-08-02,PSA,0.021674412802115336
2023-08-03,PSA,0.022005139290826113
2023-08-04,PSA,0.022789429643405707
2023-08-07,PSA,0.020887454776063692
2023-08-08,PSA,0.018353195604279626
2023-08-09,PSA,0.011548570379058654
2023-08-10,PSA,0.008667743647692037
2023-08-11,PSA,0.009571330125192179
2023-08-14,PSA,0.009647089227447584
2023-08-15,PSA,0.009387337585081042
2023-08-16,PSA,0.008258696246050449
2023-08-17,PSA,0.010954363596352715
2023-08-18,PSA,0.014881089226413097
2023-08-21,PSA,0.01845475435728381
2023-08-22,PSA,0.02012591036023347
2023-08-23,PSA,0.01857165778505249
2023-08-24,PSA,0.017406257972575157
2023-08-25,PSA,0.0138305473932113
2023-08-28,PSA,0.010691715018200501
2023-08-29,PSA,0.009444008333489613
2023-08-30,PSA,0.009620508727183409
2023-08-31,PSA,0.009721986405489637
2023-09-01,PSA,0.009198757710339013
2023-08-01,ETR,0.01177024188160803
2023-08-02,ETR,0.011512234196719252
2023-08-03,ETR,0.018694593217551608
2023-08-04,ETR,0.0227095322217375
2023-08-07,ETR,0.025080773982742503
2023-08-08,ETR,0.028118064742716473
2023-08-09,ETR,0.02667867695398457
2023-08-10,ETR,0.026307299506581165
2023-08-11,ETR,0.023931956381952686
2023-08-14,ETR,0.02133585183797592
2023-08-15,ETR,0.019310360718670462
2023-08-16,ETR,0.013334654201830309
2023-08-17,ETR,0.011686422450282462
2023-08-18,ETR,0.009538661607347454
2023-08-21,ETR,0.008433992685915317
2023-08-22,ETR,0.008691396252801747
2023-08-23,ETR,0.00713103784216636
2023-08-24,ETR,0.0067979805995761556
2023-08-25,ETR,0.005783183477641393
2023-08-28,ETR,0.004755349953542549
2023-08-29,ETR,0.009986427340062467
2023-08-30,ETR,0.011613097945441674
2023-08-31,ETR,0.011552054234970424
2023-09-01,ETR,0.012837068094899842
2023-08-01,AEE,0.014543382609921758
2023-08-02,AEE,0.015494382063246718
2023-08-03,AEE,0.020210031481957148
2023-08-04,AEE,0.023782362727681635
2023-08-07,AEE,0.027001526172362254
2023-08-08,AEE,0.02846012220305755
2023-08-09,AEE,0.02639977538533768
2023-08-10,AEE,0.02493011074804891
2023-08-11,AEE,0.023031869113341052
2023-08-14,AEE,0.021017873717484665
2023-08-15,AEE,0.01877703577344075
2023-08-16,AEE,0.014241466015151298
2023-08-17,AEE,0.011506565029483625
2023-08-18,AEE,0.009285332679663591
2023-08-21,AEE,0.008080982213422756
2023-08-22,AEE,0.0077190215691832305
2023-08-23,AEE,0.006732937644902226
2023-08-24,AEE,0.005305060491874798
2023-08-25,AEE,0.004971386305790599
2023-08-28,AEE,0.005310646635339041
2023-08-29,AEE,0.00401011474766369
2023-08-30,AEE,0.0033499439765183377
2023-08-31,AEE,0.0033117874171301664
2023-09-01,AEE,0.008571897963926309
2023-08-01,TGT,0.007934969586536536
2023-08-02,TGT,0.005687175653797958
2023-08-03,TGT,0.006509176469176438
2023-08-04,TGT,0.006914105263738827
2023-08-07,TGT,0.008625764085158536
2023-08-08,TGT,0.011209375317446917
2023-08-09,TGT,0.013058968014529777
2023-08-10,TGT,0.013677386863766804
2023-08-11,TGT,0.013289824379971579
2023-08-14,TGT,0.011439189723555149
2023-08-15,TGT,0.01842291003814502
2023-08-16,TGT,0.017902814145208442
2023-08-17,TGT,0.016626595722491845
2023-08-18,TGT,0.01482274488095368
2023-08-21,TGT,0.014975328423283633
2023-08-22,TGT,0.020375614602984024
2023-08-23,TGT,0.024288341056269796
2023-08-24,TGT,0.025962260419805556
2023-08-25,TGT,0.02772156307908269
2023-08-28,TGT,0.028208213905428353
2023-08-29,TGT,0.028135246095403015
2023-08-30,TGT,0.026999260436840335
2023-08-31,TGT,0.02266346007270961
2023-09-01,TGT,0.015506350007979754
2023-08-01,MRK,0.013552053411611675
2023-08-02,MRK,0.014208883104723463
2023-08-03,MRK,0.014876397128775384
2023-08-04,MRK,0.011201502631174146
2023-08-07,MRK,0.007753042163406395
2023-08-08,MRK,0.0057309804000512275
2023-08-09,MRK,0.004003101824052277
2023-08-10,MRK,0.0038531215625858066
2023-08-11,MRK,0.0050860332773247805
2023-08-14,MRK,0.01008576851999405
2023-08-15,MRK,0.012917433635525673
2023-08-16,MRK,0.014598848069866423
2023-08-17,MRK,0.015356773976070956
2023-08-18,MRK,0.014332245168923603
2023-08-21,MRK,0.013718630405421131
2023-08-22,MRK,0.01225657526250772
2023-08-23,MRK,0.013328857695184137
2023-08-24,MRK,0.010162180902444534
2023-08-25,MRK,0.007646848079074645
2023-08-28,MRK,0.00753277101131004
2023-08-29,MRK,0.0073620696260425925
2023-08-30,MRK,0.007341963116660405
2023-08-31,MRK,0.007507577084484267
2023-09-01,MRK,0.007061960604636349
2023-08-01,ECL,0.01623962500774519
2023-08-02,ECL,0.01624242242291691
2023-08-03,ECL,0.01818042426909492
2023-08-04,ECL,0.01893509276716971
2023-08-07,ECL,0.01736660890912366
2023-08-08,ECL,0.013694411830665023
2023-08-09,ECL,0.010636760118454982
2023-08-10,ECL,0.008787390760489426
2023-08-11,ECL,0.008889902950102042
2023-08-14,ECL,0.00848953191188292
2023-08-15,ECL,0.007954931973030351
2023-08-16,ECL,0.0063690868535387045
2023-08-17,ECL,0.005629017123066813
2023-08-18,ECL,0.0084802223461987
2023-08-21,ECL,0.009561685307871806
2023-08-22,ECL,0.010662181428607686
2023-08-23,ECL,0.010647181248894294
2023-08-24,ECL,0.009984865036945978
2023-08-25,ECL,0.00830477449676243
2023-08-28,ECL,0.006663164909857589
2023-08-29,ECL,0.0058482837185489574
2023-08-30,ECL,0.006755563868107615
2023-08-31,ECL,0.008334324488772797
2023-09-01,ECL,0.00849246463833937
2023-08-01,MDLZ,0.009223711592715955
2023-08-02,MDLZ,0.008071220094186335
2023-08-03,MDLZ,0.009264061475187102
2023-08-04,MDLZ,0.009585069683831922
2023-08-07,MDLZ,0.009585069683831922
2023-08-08,MDLZ,0.01044904547809679
2023-08-09,MDLZ,0.010459238217321077
2023-08-10,MDLZ,0.008848199639294221
2023-08-11,MDLZ,0.008568400532933357
2023-08-14,MDLZ,0.009774593120865966
2023-08-15,MDLZ,0.011912540802918937
2023-08-16,MDLZ,0.012624688091135346
2023-08-17,MDLZ,0.012968134575873183
2023-08-18,MDLZ,0.014114601808284027
2023-08-21,MDLZ,0.015973081989132984
2023-08-22,MDLZ,0.01858723765286472
2023-08-23,MDLZ,0.018196419977791235
2023-08-24,MDLZ,0.01635683557345186
2023-08-25,MDLZ,0.01288222051487895
2023-08-28,MDLZ,0.010078974639452743
2023-08-29,MDLZ,0.007997038901386653
2023-08-30,MDLZ,0.005785016014100699
2023-08-31,MDLZ,0.004942551712876342
2023-09-01,MDLZ,0.007883027323362369
2023-08-01,PNR,0.02334438606811046
2023-08-02,PNR,0.02299637201963645
2023-08-03,PNR,0.02156285919427963
2023-08-04,PNR,0.02105084770295952
2023-08-07,PNR,0.02094262757412199
2023-08-08,PNR,0.017447927479658787
2023-08-09,PNR,0.012020275733201694
2023-08-10,PNR,0.011968928920211518
2023-08-11,PNR,0.011750161675241901
2023-08-14,PNR,0.010997365273575099
2023-08-15,PNR,0.011838113323462124
2023-08-16,PNR,0.012350020591570733
2023-08-17,PNR,0.01650417868885138
2023-08-18,PNR,0.022158786468199628
2023-08-21,PNR,0.025016606384926858
2023-08-22,PNR,0.02678695500106692
2023-08-23,PNR,0.023430905072342786
2023-08-24,PNR,0.019901520428705122
2023-08-25,PNR,0.017712845570814505
2023-08-28,PNR,0.014112376211664425
2023-08-29,PNR,0.013073983845978347
2023-08-30,PNR,0.015432222275743819
2023-08-31,PNR,0.021352972091450966
2023-09-01,PNR,0.024672700304093353
2023-08-01,ABT,0.019273779394071416
2023-08-02,ABT,0.015849244215707582
2023-08-03,ABT,0.02109730329050723
2023-08-04,ABT,0.023345557960608155
2023-08-07,ABT,0.02317157760461105
2023-08-08,ABT,0.027833513528881634
2023-08-09,ABT,0.02700888338819619
2023-08-10,ABT,0.02410836897497796
2023-08-11,ABT,0.021663156058596058
2023-08-14,ABT,0.017788249767574635
2023-08-15,ABT,0.014372813938178903
2023-08-16,ABT,0.012007909478752165
